#,filename,source_url,used_in
1,amerilife.svg,https://amerilife.com/wp-content/uploads/2022/01/amerilife.svg,Header logo
2,white-logo.svg,https://amerilife.com/wp-content/themes/Divi-Child/assets/img/white-logo.svg,Footer logo
3,banner-image.png,https://amerilife.com/wp-content/uploads/2021/12/banner-image.png,Hero background
4,star.png,https://amerilife.com/wp-content/themes/Divi-Child/assets/img/star.png,Hero overlay star graphic
5,star-3.png,https://amerilife.com/wp-content/themes/Divi-Child/assets/img/star-3.png,Section bg pattern star
6,GettyImages-1214224199_Resize-scaled.jpg,https://amerilife.com/wp-content/uploads/2022/01/GettyImages-1214224199_Resize-scaled.jpg,Strength in Scale section image
7,Join_Agent_VideoPreview.png,https://amerilife.com/wp-content/uploads/2022/01/Join_Agent_VideoPreview.png,Culture of Service section image
8,Power_Tech_Home_1422x1144.png,https://amerilife.com/wp-content/uploads/2022/02/Power_Tech_Home_1422x1144.png,Technology That Works section image
9,Home-Page-Platform-Growth_1422x1144.png,https://amerilife.com/wp-content/uploads/2022/11/Home-Page-Platform-Growth_1422x1144.png,Platform to Accelerate section image
10,map.png,https://amerilife.com/wp-content/uploads/2021/12/map.png,Footer contact section map
11,logo.png,https://amerilife.com/wp-content/uploads/2017/01/logo.png,Legacy logo fallback
12,logo-white-sm.png,https://amerilife.com/wp-content/uploads/2025/02/logo-white-sm.png,Footer white logo
13,cropped-favicon-blue-32x32.jpg,https://amerilife.com/wp-content/uploads/2021/11/cropped-favicon-blue-32x32.jpg,Favicon
14,certification-badge.png,https://amerilife.com/wp-content/uploads/2025/07/58a9a44b-c754-4491-9340-42a76cfd9ff0-TICKET.supporting_files-AmeriLife_US_English_2025_Certification_Badge-1-scaled.png,Certification badge footer area
